Time	t: 0 -> 0.125	t: 0.0625 -> 0.1875	t: 0.125 -> 0.25	t: 0.1875 -> 0.3125	t: 0.25 -> 0.375	t: 0.3125 -> 0.4375	t: 0.375 -> 0.5	t: 0.4375 -> 0.5625	t: 0.5 -> 0.625	t: 0.5625 -> 0.6875	t: 0.625 -> 0.75	t: 0.6875 -> 0.8125	t: 0.75 -> 0.875	t: 0.8125 -> 0.9375	t: 0.875 -> 1	t: 0.9375 -> 1.0625	t: 1 -> 1.125
0.0645752	0.647953	1.20693	0.470093	-0.229976	0.565524	0.524732	-0.725613	-1.70742	-1.34698	-0.488865	1.54434	-0.776577	0.772198	-1.83093	0.78712	-1.2219	0.110991
0.0646973	0.565448	1.5164	-0.202062	-0.370432	0.287221	0.325289	-0.786781	-1.2025	2.15465	0.0765807	1.53124	-0.81851	0.730441	-1.84484	0.31028	-1.1741	0.4374
0.0648193	-0.580114	1.73908	0.728629	-0.575499	0.0101088	0.200153	-1.13237	-1.43832	1.14733	-0.391	1.50846	-0.853199	0.679009	-1.85031	0.824949	-1.11654	-0.904701
0.0649414	0.294294	1.84811	0.671189	-0.820661	-0.231811	0.163414	-1.09571	-0.952497	1.59861	-0.327321	1.476	-0.880577	0.618187	-1.84731	0.304809	-1.04944	-0.064567
0.0650635	0.204165	1.8301	-0.447966	-1.07663	-0.408778	0.218624	-0.617739	-0.239403	2.60596	-0.20477	1.43395	-0.900634	0.548349	-1.83583	0.830245	-0.973098	-1.28961
0.0651855	0.295148	1.68667	-0.331882	-1.31282	-0.498798	0.358381	-0.376734	-0.224694	2.80751	-0.374878	1.38245	-0.91342	0.46995	-1.81597	0.274875	-0.887898	-0.207799
0.0653076	0.966209	1.43433	-0.111501	-1.50097	-0.49025	0.565217	-0.474872	-0.150197	3.36206	-0.445136	1.32175	-0.919044	0.383527	-1.78784	0.80356	-0.794301	0.0377067
0.0654297	0.53615	1.10246	-0.887218	-1.61848	-0.383256	0.813678	-0.274483	0.952039	1.65575	-0.037404	1.25214	-0.917675	0.289691	-1.75165	0.221832	-0.692838	0.120499
0.0655518	1.12637	0.729817	-1.32493	-1.6511	-0.189655	1.07336	0.295567	0.0364584	-1.00833	-0.624993	1.174	-0.909534	0.189123	-1.70764	0.746462	-0.584111	-0.463815
0.0656738	0.666164	0.359974	-1.13287	-1.59461	0.068413	1.31252	0.548141	0.33218	1.51264	-0.00414397	1.08779	-0.8949	0.0825688	-1.6561	0.1479	-0.468784	0.496217
0.0657959	0.0268962	0.0361195	-1.05674	-1.45532	0.361145	1.50185	0.344454	0.855557	0.488087	-0.28497	0.99402	-0.874101	-0.0291668	-1.59739	0.661479	-0.34758	0.551555
0.065918	0.126123	-0.204057	-1.34385	-1.24931	0.654622	1.61796	0.323253	-0.704025	0.811986	-0.218029	0.893259	-0.847514	-0.145229	-1.53192	0.0560951	-0.221275	0.382255
0.06604	0.422089	-0.332826	-1.47213	-1.00053	0.914837	1.64616	0.605108	0.0159768	1.51324	0.029732	0.786143	-0.81556	-0.264717	-1.46012	0.552014	-0.0906911	-0.412322
0.0661621	1.05529	-0.335705	-0.775239	-0.737973	1.11174	1.58219	0.535989	-0.559226	-0.445429	-0.00157047	0.673356	-0.778703	-0.386696	-1.38248	-0.0498729	0.0433123	0.259961
0.0662842	0.326755	-0.213165	-0.375671	-0.492229	1.22278	1.43269	-0.0201052	-1.50614	-2.26449	-0.0811164	0.555628	-0.737442	-0.510202	-1.29952	0.422229	0.179842	-0.852917
0.0664062	0.12882	0.0194338	-0.890884	-0.291857	1.23561	1.21447	-0.391714	-1.0284	-1.2575	0.494468	0.433729	-0.692311	-0.634249	-1.21182	-0.165727	0.317982	-0.298372
0.0665283	0.104977	0.333672	-0.3649	-0.160014	1.14952	0.952441	-0.386441	-1.64534	0.946856	-0.0365981	0.308466	-0.643869	-0.757842	-1.11996	0.276907	0.456798	-0.68354
0.0666504	-0.138918	0.69145	0.658945	-0.111709	0.975507	0.676683	-0.615396	-1.80879	-0.0339959	0.595121	0.180668	-0.592702	-0.879981	-1.02454	-0.286768	0.595346	-0.182043
0.0667725	0.409126	1.04951	-0.00961824	-0.152034	0.734969	0.41885	-1.22029	-1.61955	2.45154	0.473915	0.051191	-0.539411	-0.999672	-0.926217	0.121293	0.732682	0.561116
0.0668945	0.687088	1.36458	-0.327721	-0.27556	0.45715	0.208415	-1.52511	-1.31633	0.937149	0.51343	-0.0791	-0.484611	-1.11593	-0.825627	-0.408034	0.867869	1.53455
0.0670166	0.906694	1.59848	0.754752	-0.466988	0.175662	0.0691717	-1.30878	-1.50964	-0.398607	0.809044	-0.209331	-0.428925	-1.22781	-0.723434	-0.0390722	0.999982	-0.107504
0.0671387	0.804991	1.72268	0.323654	-0.702962	-0.0755083	0.0164086	-1.19284	-0.793146	2.18967	0.874309	-0.338629	-0.372979	-1.33437	-0.620304	-0.52447	1.12812	-0.278354
0.0672607	1.05376	1.72165	-0.800848	-0.954842	-0.266035	0.0551054	-1.38528	-0.281692	-0.161933	0.711672	-0.466128	-0.317393	-1.43473	-0.516902	-0.198538	1.25141	-0.0411425
0.0673828	0.618999	1.59469	-0.229656	-1.19209	-0.372844	0.17935	-1.26677	-0.589918	1.86483	1.36206	-0.590978	-0.262783	-1.52804	-0.413886	-0.6311	1.36902	-0.221509
0.0675049	0.281257	1.35601	-0.165724	-1.38591	-0.382847	0.373054	-0.638338	0.597964	1.11812	0.8282	-0.712348	-0.209748	-1.61352	-0.311908	-0.351522	1.48015	-0.653082
0.067627	1.25911	1.03307	-1.36829	-1.51261	-0.294476	0.611873	-0.16407	0.289526	-0.563229	1.36386	-0.829438	-0.158869	-1.69043	-0.211601	-0.723201	1.58406	-0.286267
0.067749	1.16494	0.663222	-1.42438	-1.55646	-0.117859	0.866109	-0.129078	0.410497	1.74811	1.3101	-0.941479	-0.110705	-1.75811	-0.11358	-0.49269	1.68006	-1.22186
0.0678711	1.23196	0.289377	-0.969329	-1.51151	0.126398	1.10424	0.0417815	0.840049	0.519049	1.24483	-1.04775	-0.0657843	-1.81596	-0.0184329	-0.796466	1.76753	0.0762553
0.0679932	0.570626	-0.0451561	-1.45737	-1.38232	0.409675	1.29669	0.563812	0.144542	0.0433858	1.46768	-1.14756	-0.0246043	-1.86349	0.0732797	-0.61713	1.84591	-0.167197
0.0681152	-0.1785	-0.301779	-1.75343	-1.18338	0.69874	1.41929	0.792089	0.390425	0.784295	1.54968	-1.24029	0.012376	-1.90024	0.161032	-0.847153	1.9147	-0.534411
0.0682373	0.247154	-0.451177	-1.33388	-0.937424	0.959705	1.45621	0.439409	-0.301159	2.26242	1.21242	-1.32538	0.0447381	-1.92589	0.244335	-0.720501	1.9735	-1.14281
0.0683594	0.00881278	-0.476792	-0.93962	-0.672705	1.16204	1.40177	0.114581	-0.420482	0.183194	1.82687	-1.4023	0.0721083	-1.94015	0.32274	-0.872222	2.02197	-0.973546
0.0684814	0.449996	-0.376767	-0.941038	-0.419665	1.28222	1.26114	0.12238	-0.840642	1.70082	1.22757	-1.47061	0.0941606	-1.94287	0.395846	-0.799175	2.05985	-1.10762
0.0686035	0.00333411	-0.164156	-0.986692	-0.207323	1.30647	1.04972	-0.103565	-1.42015	0.395236	1.57232	-1.52995	0.11062	-1.93398	0.463295	-0.869442	2.08696	-0.8037
0.0687256	0.179391	0.134639	-0.314015	-0.0598396	1.2324	0.791239	-0.818344	-1.11321	-1.54995	1.50587	-1.58	0.121263	-1.91347	0.524783	-0.850347	2.10322	0.132457
0.0688477	0.877793	0.483014	0.228781	0.00633628	1.06931	0.51501	-1.37727	-1.84518	0.843876	1.29036	-1.62053	0.125923	-1.88147	0.580053	-0.837478	2.10861	0.806964
0.0689697	-0.476355	0.838506	-0.347438	-0.0155873	0.837007	0.252379	-1.41452	-1.49058	-0.729462	1.35901	-1.6514	0.124489	-1.83817	0.628906	-0.872123	2.10322	-0.413057
0.0690918	0.106738	1.15784	-0.246201	-0.12195	0.563499	0.0330259	-1.4729	-1.33332	-0.70031	1.42039	-1.67251	0.116906	-1.78387	0.671195	-0.775942	2.0872	0.0403513
0.0692139	1.01955	1.40206	0.645239	-0.29908	0.281622	-0.118566	-1.85299	-1.34083	0.73837	0.879005	-1.68388	0.103179	-1.71893	0.706831	-0.863573	2.06078	-0.142029
0.0693359	1.4882	1.54113	-0.0642365	-0.524922	0.0251544	-0.186009	-1.96575	-0.810195	-0.321569	1.40775	-1.68557	0.0833688	-1.64381	0.735778	-0.685425	2.02428	0.60183
0.069458	1.86025	1.55751	-0.893173	-0.77165	-0.175195	-0.162945	-1.47504	-0.470448	0.182377	0.749574	-1.67772	0.057595	-1.55907	0.758057	-0.824754	1.9781	0.937194
0.0695801	0.93655	1.4482	-0.0940384	-1.00897	-0.295427	-0.0537902	-0.976188	-0.0142667	1.92099	0.890737	-1.66058	0.0260331	-1.4653	0.773744	-0.567482	1.9227	0.0544604
0.0697021	1.27529	1.22509	-0.372203	-1.20772	-0.321088	0.126808	-0.868689	-0.0348736	-0.0466054	0.807379	-1.63441	-0.0110863	-1.36321	0.782969	-0.756707	1.85859	-0.956585
0.0698242	1.32912	0.913516	-1.69484	-1.34328	-0.248968	0.355723	-0.643744	0.898123	2.50802	0.483623	-1.59959	-0.0534794	-1.25354	0.785915	-0.424598	1.78639	0.175156
0.0699463	1.36281	0.549281	-1.3174	-1.39855	-0.0874641	0.604109	0.0158427	0.49605	4.17122	0.40646	-1.55655	-0.100811	-1.1371	0.782815	-0.661411	1.70673	0.357627
0.0700684	1.37027	0.174363	-0.908425	-1.3659	0.144435	0.840836	0.508727	0.463172	2.0969	0.492683	-1.50576	-0.1527	-1.01474	0.77395	-0.260117	1.62031	-0.486224
0.0701904	0.874094	-0.168055	-1.88122	-1.24812	0.41942	1.03619	0.410345	1.21822	0.484193	-0.188802	-1.44777	-0.208717	-0.887383	0.759647	-0.54172	1.52788	-0.72858
0.0703125	1.4803	-0.438703	-1.91805	-1.05803	0.705118	1.16541	0.239031	-0.205897	0.183615	0.289514	-1.38318	-0.268393	-0.755955	0.740274	-0.0781409	1.43021	-0.42929
0.0704346	0.622101	-0.606876	-1.12717	-0.817013	0.96794	1.21161	0.389099	0.290848	-1.5674	-0.340169	-1.31263	-0.331222	-0.621428	0.716241	-0.401258	1.32814	-0.213434
0.0705566	-0.503328	-0.654062	-1.23115	-0.552418	1.17707	1.16776	0.344158	0.029679	-1.40426	-0.329469	-1.23679	-0.396663	-0.484789	0.68799	0.116588	1.22249	0.811792
0.0706787	-0.358931	-0.576119	-1.38627	-0.294355	1.30812	1.03755	-0.274417	-1.17732	1.26828	-0.364117	-1.15638	-0.464148	-0.347041	0.655996	-0.244304	1.11411	0.281369
0.0708008	0.180248	-0.383751	-0.859144	-0.0721155	1.34601	0.834892	-0.899059	-0.627362	1.09287	-0.684519	-1.07215	-0.533083	-0.209187	0.620761	0.318836	1.00388	0.409767
0.0709229	0.468213	-0.101214	-0.334536	0.0892928	1.28674	0.582278	-1.0529	-1.21732	2.20173	-0.833857	-0.98486	-0.602855	-0.0722244	0.582807	-0.075642	0.892671	0.413472
0.0710449	0.0588209	0.236571	-0.265279	0.1721	1.13785	0.308081	-1.19504	-1.64373	0.2498	-0.629719	-0.895286	-0.672837	0.0628595	0.542677	0.523037	0.781334	0.211149
0.071167	0.207304	0.588176	-0.446686	0.167871	0.917515	0.0431847	-1.71732	-1.32287	-0.464493	-1.33778	-0.80422	-0.742394	0.195101	0.500925	0.09959	0.670727	-0.133342
0.0712891	-0.0243198	0.910583	-0.0639505	0.078491	0.652344	-0.182692	-2.0871	-1.11842	1.90773	-0.83906	-0.712449	-0.810886	0.323565	0.458114	0.723466	0.561682	0.239545
0.0714111	0.38259	1.16428	0.38049	-0.084064	0.374233	-0.34452	-1.84022	-1.47475	-0.128116	-1.33098	-0.620757	-0.877674	0.447355	0.414808	0.276073	0.455003	1.29828
0.0715332	0.952267	1.31796	-0.347983	-0.29916	0.11656	-0.424925	-1.46986	-0.663402	-0.0673316	-1.3554	-0.529916	-0.942129	0.565616	0.371573	0.914419	0.351466	0.443848
0.0716553	0.951983	1.35219	-0.733817	-0.539954	-0.0897727	-0.416239	-1.45854	-0.0842206	-0.0544365	-1.27352	-0.440678	-1.00363	0.677547	0.328964	0.448478	0.251804	-0.759281
0.0717773	1.90529	1.26171	-0.036534	-0.776581	-0.220003	-0.321389	-1.36379	-0.686834	-1.37547	-1.48331	-0.353771	-1.06158	0.782405	0.287527	1.09039	0.156706	-0.032575
0.0718994	1.89979	1.05605	-0.648173	-0.97969	-0.258431	-0.153538	-0.757907	0.867971	1.15502	-1.64007	-0.269893	-1.11539	0.879508	0.247791	0.611641	0.0668099	0.303923
0.0720215	1.74959	0.758359	-1.76069	-1.12392	-0.200267	0.0655027	-0.156003	0.589216	-0.0687721	-1.25397	-0.189701	-1.16452	0.968248	0.210263	1.24624	-0.0173005	1.27955
0.0721436	1.19762	0.402654	-1.10467	-1.19089	-0.0521775	0.307878	-0.0876849	0.342159	0.0230015	-1.90375	-0.113814	-1.20844	1.04809	0.175427	0.760725	-0.095103	1.10918
0.0722656	1.01188	0.0297682	-0.989003	-1.17138	0.168531	0.543006	-0.134454	1.51285	-0.288736	-1.35303	-0.0428022	-1.24667	1.11857	0.143735	1.37737	-0.166139	0.2108
0.0723877	1.87047	-0.317498	-2.18342	-1.06639	0.435981	0.741217	0.176285	0.436989	1.1482	-1.65123	0.0228179	-1.27877	1.17931	0.115607	0.891375	-0.230018	1.04987
0.0725098	1.2201	-0.59945	-1.83464	-0.88705	0.718819	0.877276	0.394779	0.602603	2.04383	-1.66464	0.0825846	-1.30433	1.23002	0.0914239	1.47987	-0.286419	1.94569
0.0726318	1.47797	-0.784197	-0.974535	-0.653237	0.983937	0.933369	0.0235604	0.598897	0.406488	-1.46212	0.136096	-1.32302	1.27051	0.0715282	0.99986	-0.335094	0.927015
0.0727539	0.811674	-0.851421	-1.5745	-0.391251	1.20041	0.901209	-0.484042	-0.197008	1.28484	-1.52187	0.183014	-1.33452	1.30063	0.0562181	1.55061	-0.37587	-0.439619
0.072876	-0.354162	-0.794762	-1.5965	-0.130684	1.34316	0.782999	-0.577341	-0.382025	-0.47384	-1.68552	0.223065	-1.33858	1.32038	0.0457458	1.08318	-0.408646	-0.362152
0.072998	0.345837	-0.622551	-0.609885	0.0990887	1.39591	0.591151	-0.634327	-0.64538	-0.297108	-1.13143	0.256045	-1.33503	1.3298	0.0403151	1.58738	-0.433398	0.0364084
0.0731201	-0.106092	-0.356799	-0.473274	0.27238	1.35311	0.346797	-1.14222	-0.952146	-0.739794	-1.71009	0.281815	-1.32372	1.32904	0.0400801	1.13916	-0.450176	0.630446
0.0732422	0.146859	-0.0305624	-0.679639	0.370228	1.22057	0.0772562	-1.6611	-1.46131	-0.126588	-1.14772	0.30031	-1.30457	1.31832	0.0451431	1.58895	-0.459105	0.869824
0.0733643	0.358342	0.31599	-0.301573	0.382629	1.01473	-0.187213	-1.62727	-0.92701	0.970702	-1.27602	0.311531	-1.27757	1.29797	0.0555544	1.16653	-0.460378	0.485502
0.0734863	0.473052	0.640349	0.0954509	0.309708	0.760696	-0.417017	-1.41711	-1.33535	-0.262333	-1.29938	0.31555	-1.24277	1.26836	0.0713112	1.5551	-0.454261	0.739647
0.0736084	0.868734	0.902707	0.0262089	0.161693	0.489267	-0.586736	-1.57502	-1.14795	-0.568875	-1.04312	0.312507	-1.20026	1.22998	0.0923581	1.16491	-0.441083	0.583015
0.0737305	-0.0883053	1.07067	-0.415674	-0.0423136	0.233231	-0.678134	-1.73288	-0.338507	0.535516	-0.982584	0.30261	-1.15021	1.18334	0.118587	1.48664	-0.421237	-0.2115
0.0738525	0.554898	1.12308	-0.416848	-0.276606	0.0234939	-0.68231	-1.35454	-0.705374	0.759948	-1.208	0.286127	-1.09283	1.12906	0.149839	1.13488	-0.395176	-0.676472
0.0739746	1.18923	1.05252	-0.113246	-0.511927	-0.114588	-0.600733	-0.831132	0.266017	-0.0762246	-0.560614	0.263391	-1.02841	1.06779	0.185903	1.38537	-0.363404	-0.193098
0.0740967	1.65949	0.866125	-0.863268	-0.718934	-0.164204	-0.445046	-0.757553	0.37846	-0.824307	-1.10446	0.234791	-0.957272	1.00026	0.226521	1.0779	-0.326476	0.87438
0.0742188	2.19468	0.584765	-1.54931	-0.871675	-0.119058	-0.235662	-0.812684	0.666711	-0.737195	-0.610082	0.200773	-0.879802	0.927221	0.271389	1.25406	-0.284991	0.0688054
0.0743408	1.10802	0.240511	-0.910141	-0.95065	0.015899	0.000678452	-0.44829	1.10106	-0.189031	-0.634313	0.161829	-0.796429	0.849482	0.320158	0.996268	-0.239583	0.251229
0.0744629	1.0947	-0.127174	-1.16509	-0.945111	0.225091	0.234097	-0.0194875	0.811427	-0.982017	-0.712834	0.118499	-0.707631	0.767879	0.372437	1.09632	-0.19092	0.442341
0.074585	1.37374	-0.476123	-2.24635	-0.854322	0.484185	0.435133	-0.118757	1.33062	-2.01502	-0.490568	0.0713623	-0.613929	0.683273	0.4278	0.893048	-0.139695	0.126074
0.074707	1.18624	-0.766465	-1.58726	-0.687628	0.762994	0.578238	-0.426204	0.589312	-0.114471	-0.357069	0.021032	-0.515879	0.596542	0.485784	0.91652	-0.0866186	0.469279
0.0748291	0.801386	-0.965347	-0.949382	-0.463338	1.02908	0.644803	-0.346458	0.676418	-1.25926	-0.698553	-0.0318491	-0.414075	0.508575	0.545898	0.771943	-0.0324152	-0.312416
0.0749512	0.926913	-1.05081	-1.84307	-0.206539	1.25158	0.625352	-0.175033	0.456154	-2.07397	-0.0343209	-0.0866152	-0.309136	0.420263	0.607622	0.719659	0.0221865	-0.919008
0.0750732	1.43346	-1.01436	-1.54178	0.0538726	1.40492	0.520647	-0.492571	-0.444386	0.191794	-0.571157	-0.142584	-0.201709	0.332489	0.670418	0.637174	0.0764587	0.245855
0.0751953	0.394147	-0.861969	-0.37094	0.288626	1.47174	0.341573	-0.987112	-0.175546	-1.97189	-0.203438	-0.199063	-0.0924605	0.246124	0.733726	0.511189	0.129682	0.337888
0.0753174	-0.158503	-0.613315	-0.694571	0.471531	1.44504	0.107825	-1.03489	-0.827962	-0.824408	-0.172949	-0.255354	0.0179304	0.162017	0.796978	0.493335	0.18115	0.0766259
0.0754395	-0.168766	-0.299436	-0.88948	0.582575	1.3289	-0.154451	-0.896172	-1.04514	0.608561	-0.320545	-0.310763	0.128774	0.080988	0.859594	0.296861	0.230179	-0.395924
0.0755615	0.471664	0.0409739	0.00419009	0.610279	1.138	-0.415778	-1.16721	-1.01571	-1.78884	-0.185391	-0.364602	0.239375	0.00382002	0.920994	0.345233	0.276112	-0.109242
0.0756836	1.17022	0.366164	0.149702	0.553038	0.895853	-0.646851	-1.57361	-0.916087	-1.25666	0.00583402	-0.416201	0.349043	-0.068746	0.980597	0.0825469	0.318324	-0.120398
0.0758057	0.729505	0.636277	-0.294365	0.419299	0.631986	-0.82202	-1.49064	-1.01641	-1.24856	-0.459494	-0.464907	0.457091	-0.136019	1.03783	0.197724	0.356229	0.282937
0.0759277	0.814402	0.818069	-0.236067	0.226538	0.378431	-0.922321	-1.16366	-0.641243	-3.47702	0.18606	-0.510097	0.562846	-0.197361	1.09214	-0.12594	0.389285	0.0260023
0.0760498	0.589763	0.888832	-0.0751204	-0.000817753	0.165907	-0.937714	-1.21826	0.131414	-1.21189	-0.328553	-0.551176	0.665649	-0.252198	1.14297	0.0555544	0.416999	-0.172698
0.0761719	1.15816	0.839062	-0.297919	-0.234297	0.0201913	-0.868249	-1.42761	-0.427918	-2.38206	-0.0943968	-0.587591	0.764867	-0.300019	1.1898	-0.323025	0.438929	-0.0266595
0.0762939	1.11568	0.673555	-0.898474	-0.444754	-0.0409319	-0.724037	-1.17165	0.864411	-1.43474	-0.0177389	-0.618829	0.85989	-0.340384	1.23214	-0.0768041	0.454692	-0.0143609
0.076416	0.670375	0.410811	-1.13717	-0.605825	-0.00975631	-0.524025	-0.68015	0.979444	-1.6517	-0.200963	-0.644423	0.950143	-0.372924	1.26951	-0.503534	0.463964	-1.00167
0.0765381	2.07457	0.0808111	-0.821897	-0.697033	0.110458	-0.293719	-0.6029	0.479385	-2.77088	-0.15919	-0.66396	1.03508	-0.397349	1.30149	-0.195299	0.466482	-1.52349
0.0766602	1.52265	-0.27856	-1.32845	-0.706207	0.305899	-0.0621477	-0.754635	1.85476	-0.320462	0.11042	-0.677079	1.11421	-0.413446	1.32766	-0.662856	0.462051	-1.17234
0.0767822	0.868737	-0.626014	-2.03023	-0.630902	0.55387	0.141601	-0.512132	0.917514	-1.05424	-0.442639	-0.683479	1.18707	-0.421082	1.34768	-0.296433	0.45054	-0.256135
0.0769043	0.527681	-0.921759	-1.30415	-0.478673	0.825502	0.291826	-0.0767193	0.872393	-0.544227	0.182853	-0.682919	1.25325	-0.420205	1.36124	-0.797076	0.431887	-0.716199
0.0770264	-0.00580989	-1.13221	-1.04429	-0.26616	1.08919	0.369262	-0.105464	1.27061	-4.42132	-0.266534	-0.675221	1.31239	-0.410845	1.36807	-0.377376	0.406098	-0.299111
0.0771484	0.85115	-1.23394	-1.91611	-0.0171063	1.31437	0.363343	-0.436681	0.267305	-1.3754	-0.140001	-0.66027	1.36418	-0.393111	1.36794	-0.903089	0.373245	-1.04449
0.0772705	0.505037	-1.21646	-1.28524	0.240465	1.47508	0.273438	-0.424601	0.0877711	-1.91922	-0.00821295	-0.638019	1.40837	-0.367191	1.3607	-0.436057	0.333469	-0.46865
0.0773926	0.663697	-1.08339	-0.244668	0.477574	1.5531	0.108898	-0.219604	0.0389998	-3.82247	-0.175952	-0.608486	1.44476	-0.333351	1.34624	-0.978688	0.286974	0.483974
0.0775146	0.325733	-0.852026	-0.898133	0.66771	1.54003	-0.112081	-0.463334	-0.529573	-0.509077	-0.217535	-0.571752	1.47322	-0.291932	1.32449	-0.47123	0.23403	-0.184834
0.0776367	-0.226801	-0.551246	-0.841657	0.789962	1.43828	-0.364639	-1.00054	-1.06647	-3.09941	0.152293	-0.527967	1.49365	-0.243345	1.29545	-1.02263	0.174967	-0.544422
0.0777588	0.6086	-0.218069	0.337334	0.831482	1.26075	-0.620222	-1.15339	-0.379868	-1.33707	-0.445972	-0.477343	1.50606	-0.188069	1.25917	-0.482509	0.110173	0.242164
0.0778809	0.0792443	0.10675	0.0933505	0.788986	1.02927	-0.849983	-1.01904	-1.0743	-1.39839	0.155907	-0.420153	1.51046	-0.126645	1.21575	-1.03464	0.0400898	0.226681
0.0780029	0.750151	0.383561	-0.455585	0.669124	0.771982	-1.0282	-1.23124	-1.02	-3.45627	-0.196765	-0.356731	1.50696	-0.0596726	1.16536	-0.470375	-0.03479	0.613165
0.078125	1.5601	0.578505	0.129245	0.487669	0.519971	-1.13533	-1.66225	0.163454	-1.12778	-0.15695	-0.287467	1.49571	0.0121971	1.1082	-1.01544	-0.113928	-0.402739
0.0782471	1.35158	0.667512	0.179811	0.267636	0.303595	-1.16029	-1.63508	-0.762656	-1.01701	0.0206982	-0.212805	1.47692	0.0882665	1.04455	-0.436156	-0.196744	-0.640786
0.0783691	1.52081	0.639125	-0.49514	0.0365458	0.148872	-1.10177	-1.23239	0.359136	-2.06908	-0.0992506	-0.133238	1.45085	0.167798	0.974702	-0.966715	-0.282623	-0.890458
0.0784912	0.940628	0.495827	-0.700226	-0.176843	0.0744108	-0.968357	-1.12097	0.878746	0.833237	-0.229463	-0.0493038	1.41782	0.250021	0.89903	-0.381972	-0.370918	-0.222357
0.0786133	0.980557	0.253711	-0.657559	-0.345935	0.0892263	-0.777473	-1.24122	0.421	2.18372	0.234284	0.0384185	1.37818	0.334138	0.817935	-0.891006	-0.460959	-0.220048
0.0787354	1.17464	-0.0594618	-0.853177	-0.449437	0.191702	-0.553289	-0.951116	1.49472	0.089817	-0.387309	0.129314	1.33235	0.419334	0.731864	-0.310664	-0.552057	0.0715757
0.0788574	1.65942	-0.407577	-1.36065	-0.473867	0.369811	-0.323839	-0.338018	1.26847	-0.71154	0.164855	0.222737	1.28078	0.50478	0.641301	-0.791665	-0.643508	0.387881
0.0789795	1.46801	-0.750465	-1.58964	-0.415131	0.602576	-0.11768	-0.102341	1.26021	-1.88433	-0.0893745	0.318018	1.22395	0.589645	0.546764	-0.225684	-0.734603	0.383798
0.0791016	0.284187	-1.04867	-1.09825	-0.278983	0.862579	0.0395015	-0.236177	1.27967	-2.4903	-0.133528	0.414466	1.16239	0.673098	0.448805	-0.672721	-0.824633	-0.858251
0.0792236	0.266183	-1.2681	-1.17888	-0.0803299	1.11923	0.127925	-0.099265	1.14597	-0.280888	0.0557932	0.511379	1.09665	0.754321	0.347998	-0.13098	-0.912893	-0.994209
0.0793457	-0.0186505	-1.38409	-1.7341	0.158559	1.34242	0.136049	0.265907	0.669576	-0.489195	-0.00736216	0.608046	1.0273	0.832512	0.244941	-0.538747	-0.998689	-0.631354
0.0794678	-0.255164	-1.38425	-0.951129	0.410696	1.50605	0.0619118	0.185022	0.315448	-1.75884	-0.244373	0.703754	0.95494	0.906894	0.140249	-0.0308523	-1.08135	-0.0314263
0.0795898	-0.424024	-1.26993	-0.260956	0.647578	1.59113	-0.0866607	-0.326503	0.351621	-0.210781	0.285822	0.797796	0.880184	0.976722	0.0345508	-0.394705	-1.16022	-0.355813
0.0797119	-0.0239544	-1.056	-0.968135	0.842558	1.58803	-0.293017	-0.579614	-0.613652	-0.13962	-0.348325	0.889473	0.803653	1.04129	-0.0715189	0.0701959	-1.23467	0.0933242
0.079834	0.473243	-0.769065	-0.575663	0.973994	1.49755	-0.533683	-0.534533	-0.324685	-1.4347	0.121838	0.978105	0.725973	1.09992	-0.177321	-0.245786	-1.30412	-0.33234
0.0799561	-0.169849	-0.444288	0.574201	1.02779	1.33079	-0.781166	-0.821411	-0.631834	-0.261355	-0.0437212	1.06303	0.647773	1.15202	-0.28222	0.167616	-1.36802	1.04476
0.0800781	-0.0405633	-0.121189	-0.00511744	0.999046	1.10784	-1.00723	-1.42508	-0.908096	-0.882334	-0.165958	1.14362	0.569675	1.19701	-0.385585	-0.0972403	-1.42585	0.897277
0.0802002	-0.307831	0.161038	-0.385969	0.892619	0.855321	-1.18626	-1.64128	-0.35562	2.16685	0.00201179	1.21927	0.49229	1.23441	-0.486798	0.256973	-1.47716	-0.344909
0.0803223	0.74418	0.368163	0.554196	0.72252	0.603237	-1.29826	-1.40072	-0.638565	0.675938	0.00683771	1.28941	0.416216	1.26377	-0.585257	0.0457913	-1.52154	-0.604292
0.0804443	2.009	0.474961	0.3036	0.510236	0.381394	-1.33125	-1.35464	0.100685	-2.08015	-0.339541	1.35354	0.342029	1.28473	-0.680381	0.334101	-1.55864	-0.0816993
0.0805664	1.12915	0.468166	-0.586554	0.282174	0.21587	-1.28262	-1.56023	0.0789788	-0.280145	0.238254	1.41116	0.270284	1.29698	-0.771614	0.178441	-1.58816	0.298901
0.0806885	1.46552	0.348013	-0.304895	0.0665246	0.125941	-1.15945	-1.36707	0.630654	-1.96315	-0.381179	1.46187	0.201505	1.30032	-0.85843	0.395249	-1.60985	1.05059
0.0808105	1.42694	0.128166	-0.242443	-0.110073	0.121815	-0.977587	-0.729568	1.14642	-1.27687	-0.00186276	1.50527	0.136182	1.29458	-0.940336	0.296269	-1.62356	0.199085
0.0809326	1.41935	-0.165938	-0.940769	-0.225676	0.203457	-0.759789	-0.34944	0.816831	-1.25608	-0.07295	1.54107	0.07477	1.27969	-1.01688	0.437215	-1.62915	0.408359
0.0810547	1.12785	-0.500132	-1.18974	-0.26562	0.360628	-0.532962	-0.359959	1.79242	1.47829	-0.239922	1.569	0.0176846	1.25566	-1.08764	0.395397	-1.62658	-0.0455668
