Time	Clean	Noisy	Reconstructed
0.00744629	1.61097	1.5756	1.42399
0.00756836	1.37215	2.66116	1.43074
0.00769043	1.06732	-1.92654	0.914463
0.0078125	0.733452	3.52532	1.54076
0.00793457	0.410953	1.80428	0.64679
0.00805664	0.138848	-3.45046	-0.526712
0.00817871	-0.0498	-0.334867	-0.379391
0.00830078	-0.131795	2.22072	0.181347
0.00842285	-0.096544	-0.643648	0.482869
0.00854492	0.0526912	-0.99207	0.0580518
0.00866699	0.299182	-2.32164	0.217725
0.00878906	0.614705	0.277589	-0.0190882
0.00891113	0.962868	-1.78949	0.41424
0.0090332	1.30341	3.16867	1.01982
0.00915527	1.59693	1.39082	1.02697
0.00927734	1.80956	2.04918	2.03708
0.00939941	1.91695	1.7501	2.03694
0.00952148	1.90714	1.95425	1.88172
0.00964355	1.78194	4.63629	1.29887
0.00976562	1.55678	1.16215	1.09976
0.0098877	1.25883	4.57805	2.00513
0.0100098	0.923827	3.67923	1.30998
0.0101318	0.59186	1.71829	1.57789
0.0102539	0.302624	0.634146	0.863525
0.010376	0.0907479	0.238269	-0.383619
0.010498	-0.0182873	0.299005	0.359642
0.0106201	-0.0111586	-4.64225	-0.123052
0.0107422	0.111729	2.58824	0.15077
0.0108643	0.336291	-0.229106	0.38428
0.0109863	0.636423	2.96159	0.517447
0.0111084	0.977079	3.45434	0.955006
0.0112305	1.31841	-0.536349	-0.0615305
0.0113525	1.62045	1.72704	0.643584
0.0114746	1.84786	6.8598	1.3393
0.0115967	1.97405	1.66965	1.85654
0.0117188	1.98436	3.9239	2.44161
0.0118408	1.87777	-5.26366	1.26505
0.0119629	1.66701	5.03029	1.24625
0.012085	1.37707	0.715989	1.5415
0.012207	1.04226	-0.194439	1.32659
0.0123291	0.702154	-0.32778	0.894423
0.0124512	0.396915	-1.05356	1.01908
0.0125732	0.16257	4.17033	1.56338
0.0126953	0.0267589	2.31459	0.418863
0.0128174	0.00546804	1.23338	-0.189766
0.0129395	0.101151	-3.00189	-0.198051
0.0130615	0.302436	1.70604	0.516107
0.0131836	0.585469	1.96559	1.30187
0.0133057	0.916726	0.573885	0.83554
0.0134277	1.25697	-1.05668	0.951293
0.0135498	1.56586	-0.906553	0.724194
0.0136719	1.80676	0.0460084	1.37395
0.0137939	1.95099	4.24537	1.34197
0.013916	1.98127	1.02281	0.854961
0.0140381	1.89371	4.90231	2.42128
0.0141602	1.69832	0.8048	1.8002
0.0142822	1.41777	0.574244	1.05615
0.0144043	1.08477	-0.0388267	0.654951
0.0145264	0.738188	0.0532706	0.0335887
0.0146484	0.418451	3.41285	0.972884
0.0147705	0.162807	1.53132	0.563731
0.0148926	0.000913073	1.74466	0.728077
0.0150146	-0.0486563	3.25692	0.340084
0.0151367	0.0193971	-4.11864	-0.282435
0.0152588	0.196472	2.43916	0.675046
0.0153809	0.461083	0.636562	0.096092
0.0155029	0.781393	-1.78842	0.88622
0.015625	1.11897	5.26142	1.8412
0.0157471	1.43332	3.22893	1.63888
0.0158691	1.68666	2.08089	1.86402
0.0159912	1.84838	1.47813	1.22629
0.0161133	1.89866	-2.76779	1.28699
0.0162354	1.83077	3.27225	1.51305
0.0163574	1.65194	7.82822	2.06144
0.0164795	1.38241	3.38336	1.82222
0.0166016	1.05313	-3.82845	0.429836
0.0167236	0.702051	-1.89918	0.372601
0.0168457	0.369689	-4.96422	0.00548077
0.0169678	0.0943141	-2.43234	-0.303536
0.0170898	-0.0925423	-0.480645	-0.527275
0.0172119	-0.169814	-0.834958	-0.0798786
0.017334	-0.129384	2.8057	0.495786
0.0174561	0.0229613	2.28565	-0.238862
0.0175781	0.26821	5.36554	-0.0611953
0.0177002	0.576371	-0.673541	-0.334123
0.0178223	0.910012	-1.77249	0.941464
0.0179443	1.22867	2.03924	2.47188
0.0180664	1.49363	2.26945	1.48999
0.0181885	1.67249	-3.64013	1.92343
0.0183105	1.74298	1.35713	1.9037
0.0184326	1.6956	4.69508	1.90325
0.0185547	1.5347	5.46072	1.54987
0.0186768	1.27805	0.289778	0.798606
0.0187988	0.954653	3.59532	2.03821
0.0189209	0.601378	2.63682	1.03692
0.019043	0.258601	0.876091	0.0885894
0.019165	-0.0345627	0.974986	-0.576514
0.0192871	-0.244867	-0.224324	-1.59927
0.0194092	-0.348857	-0.897664	-0.239406
0.0195312	-0.335638	-4.01055	-0.43336
0.0196533	-0.208155	0.361142	-0.707454
0.0197754	0.0171505	3.6311	-0.324286
0.0198975	0.312283	2.50257	-0.223691
0.0200195	0.640993	-1.42951	0.229402
0.0201416	0.963055	-2.58844	-0.0276472
0.0202637	1.23901	-0.382736	1.24262
0.0203857	1.43483	0.657804	2.05199
0.0205078	1.5259	0.285785	1.98447
0.0206299	1.49997	-0.575619	2.00539
0.020752	1.35857	6.97518	1.11146
0.020874	1.11683	-5.11999	0.999643
0.0209961	0.801686	1.43695	1.06462
0.0211182	0.448748	-0.216984	1.33412
0.0212402	0.0980526	-4.41933	0.521924
0.0213623	-0.210639	1.87047	-0.283816
0.0214844	-0.442532	-0.469513	-0.260027
0.0216064	-0.5719	-1.79903	-1.44779
0.0217285	-0.585124	0.0545479	-1.05329
0.0218506	-0.482293	3.73245	-0.968467
0.0219727	-0.277197	-0.739575	-0.769363
0.0220947	0.00430241	-0.555629	0.346336
0.0222168	0.327322	-2.04308	-0.255444
0.0223389	0.652069	1.37526	-0.117938
0.0224609	0.938541	-0.299167	-0.350506
0.022583	1.15124	-2.79079	0.869428
0.0227051	1.26336	1.87528	2.10572
0.0228271	1.25994	2.19424	0.76971
0.0229492	1.13966	6.09418	1.4008
0.0230713	0.914965	-0.526419	0.979966
0.0231934	0.6106	1.19195	0.318134
0.0233154	0.260712	-3.33369	0.300297
0.0234375	-0.0951944	-0.755346	-0.682112
0.0235596	-0.416908	-3.55835	0.165918
0.0236816	-0.668257	1.56542	-0.0277816
0.0238037	-0.821375	0.423763	-0.84142
0.0239258	-0.859984	-2.74682	-1.65123
0.0240479	-0.781318	1.25348	-1.85731
0.0241699	-0.596447	1.29453	-0.197599
0.024292	-0.32897	1.71269	-0.385034
0.0244141	-0.0122327	-0.310392	-0.377824
0.0245361	0.314607	0.431435	0.35626
0.0246582	0.611197	2.23163	0.487332
0.0247803	0.840753	-2.11439	0.424667
0.0249023	0.974393	-2.28907	0.131603
0.0250244	0.99455	-0.580565	0.837385
0.0251465	0.897042	0.119941	0.98195
0.0252686	0.691563	-0.0714469	1.14679
0.0253906	0.400544	1.41034	0.221995
0.0255127	0.0565055	0.420698	-1.20358
0.0256348	-0.301776	-0.676677	-0.732549
0.0257568	-0.633843	-0.539705	-1.16539
0.0258789	-0.902329	-1.15475	-1.16905
0.026001	-1.07736	-0.951873	-1.3655
0.026123	-1.14009	-3.00314	-1.52397
0.0262451	-1.0849	-1.00271	-1.14885
0.0263672	-0.920098	-2.72274	-2.03078
0.0264893	-0.666894	0.66758	-0.923445
0.0266113	-0.356933	-1.03372	-0.547216
0.0267334	-0.0285447	-2.06149	-0.122149
0.0268555	0.277772	2.28012	1.44199
0.0269775	0.524128	-3.98185	0.43934
0.0270996	0.679712	2.67698	0.478428
0.0272217	0.724427	3.30605	0.503799
0.0273438	0.651259	0.195979	0.562089
0.0274658	0.467107	1.9039	1.01652
0.0275879	0.191967	-3.75208	-0.10633
0.02771	-0.143425	-0.826106	-0.189602
0.027832	-0.501216	-4.6946	-1.14614
0.0279541	-0.840903	-2.40512	-1.8003
0.0280762	-1.12411	-0.763041	-1.93272
0.0281982	-1.31911	-5.05113	-2.89927
0.0283203	-1.40456	-0.359753	-1.91836
0.0284424	-1.37206	0.42379	-1.46041
0.0285645	-1.22707	-3.14512	-1.98539
0.0286865	-0.988331	-6.57407	-2.25636
0.0288086	-0.685623	-3.28786	-1.50648
0.0289307	-0.356258	1.01217	-0.205488
0.0290527	-0.0406813	-4.12645	-0.060709
0.0291748	0.222303	3.06212	0.594604
0.0292969	0.400107	3.56911	0.746543
0.0294189	0.470203	0.561748	0.952362
0.029541	0.422782	3.22678	0.886171
0.0296631	0.26191	-3.36783	-0.139545
0.0297852	0.00504894	-3.79144	0.0620438
0.0299072	-0.319001	-0.0567883	-0.018865
0.0300293	-0.6735	-0.0249833	-0.131911
0.0301514	-1.0181	-2.30912	-1.5577
0.0302734	-1.31361	-3.11196	-2.79733
0.0303955	-1.5266	-5.0487	-2.01036
0.0305176	-1.63336	-2.07936	-2.82493
0.0306396	-1.62271	-5.53254	-2.59351
0.0307617	-1.49728	-1.29012	-2.15978
0.0308838	-1.27322	-2.33256	-2.25694
0.0310059	-0.978303	0.0974604	-1.29944
0.0311279	-0.648642	-5.66757	-1.65854
0.03125	-0.324423	0.743821	-0.990418
0.0313721	-0.0451753	-0.265773	-0.272613
0.0314941	0.154899	1.63484	0.349087
0.0316162	0.250954	0.729025	1.18338
0.0317383	0.230433	0.971975	0.118414
0.0318604	0.0945511	3.307	0.245984
0.0319824	-0.141852	-1.91428	0.0537918
0.0321045	-0.452056	-1.13907	-0.63534
0.0322266	-0.800618	2.19747	-0.462776
0.0323486	-1.14755	1.48896	-1.18896
0.0324707	-1.45302	-2.81903	-1.65056
0.0325928	-1.6821	-4.41197	-2.187
0.0327148	-1.8088	-2.75472	-2.44973
0.0328369	-1.81922	-3.04023	-2.77139
0.032959	-1.71315	-2.67082	-2.84521
0.0330811	-1.50408	-1.33017	-1.77846
0.0332031	-1.21762	-1.52004	-1.53497
0.0333252	-0.888521	-0.700819	-1.36861
0.0334473	-0.556502	-0.866969	-1.27932
0.0335693	-0.261618	1.6377	-0.798374
0.0336914	-0.0395193	0.848655	-0.0464869
0.0338135	0.0827544	2.97748	0.0615412
0.0339355	0.089962	-3.02033	0.402237
0.0340576	-0.0195411	0.15809	-0.124607
0.0341797	-0.233609	2.39486	0.044164
0.0343018	-0.527737	5.69151	-0.271744
0.0344238	-0.867952	0.570726	-1.69989
0.0345459	-1.21482	3.71642	-1.36872
0.034668	-1.5281	0.439424	-1.51045
0.03479	-1.77148	2.84523	-1.78659
0.0349121	-1.91687	-1.63346	-2.33384
0.0350342	-1.94771	-9.2594	-2.92745
0.0351562	-1.86093	-1.80127	-2.14326
0.0352783	-1.6673	-2.93375	-2.23955
0.0354004	-1.39017	3.98209	-1.70201
0.0355225	-1.06272	1.44327	-1.20923
0.0356445	-0.724012	-0.91459	-1.01639
0.0357666	-0.414439	3.47801	0.0308157
0.0358887	-0.170914	-0.491943	-0.388213
0.0360107	-0.0225372	4.78652	-0.374898
0.0361328	0.0128405	-2.5297	0.2165
0.0362549	-0.0692757	2.32639	0.26233
0.036377	-0.259495	0.359273	0.0581036
0.036499	-0.53565	-4.99832	-0.745184
0.0366211	-0.865409	0.442683	-0.997687
0.0367432	-1.21009	-4.76088	-1.54498
0.0368652	-1.52922	-0.736847	-1.99969
0.0369873	-1.78533	-2.32029	-2.09655
0.0371094	-1.94832	-0.611727	-2.46302
0.0372314	-1.99909	-1.53454	-2.3275
0.0373535	-1.93171	-0.998791	-2.32202
0.0374756	-1.75419	-3.49152	-2.21001
0.0375977	-1.48747	1.56367	-2.04572
0.0377197	-1.16302	-3.00378	-1.37293
0.0378418	-0.819055	1.16303	-0.551967
0.0379639	-0.496089	-5.07983	-0.415828
0.0380859	-0.232123	3.28168	0.202721
0.038208	-0.0581723	-0.152199	0.117193
0.0383301	0.00539307	-0.535021	0.0961316
0.0384521	-0.0487502	-0.573251	0.456164
0.0385742	-0.214014	-3.22723	-0.00527555
0.0386963	-0.470677	-5.2126	-0.193126
0.0388184	-0.78821	-2.05908	-0.779976
0.0389404	-1.12888	-0.691744	-1.0812
0.0390625	-1.45218	-5.91164	-1.57688
0.0391846	-1.71966	-1.27502	-2.51685
0.0393066	-1.89939	1.27594	-2.24073
0.0394287	-1.96978	-1.08546	-2.36856
0.0395508	-1.92212	-1.62332	-2.29499
0.0396729	-1.76157	-0.115829	-2.0494
0.0397949	-1.5066	-1.92517	-2.17926
0.039917	-1.18678	-0.673379	-1.37542
0.0400391	-0.839306	-1.73912	-0.851877
0.0401611	-0.504611	-0.0434233	-0.464578
0.0402832	-0.221589	4.17675	-0.0622277
0.0404053	-0.0230178	-2.11788	0.329638
0.0405273	0.0683142	1.49433	0.756503
0.0406494	0.0422921	1.69959	0.297377
0.0407715	-0.0973315	-0.179329	0.10249
0.0408936	-0.33338	2.06985	0.0774421
0.0410156	-0.637277	3.11344	-0.263097
0.0411377	-0.972419	-3.42218	-0.713973
0.0412598	-1.29849	-1.40579	-1.3484
0.0413818	-1.57623	-3.60699	-1.72824
0.0415039	-1.77204	-4.45521	-2.04692
0.041626	-1.86196	1.67138	-2.10244
0.041748	-1.83451	-2.03134	-2.25505
0.0418701	-1.69202	-10.9553	-2.13467
0.0419922	-1.45036	-1.86666	-1.52109
0.0421143	-1.13709	-3.03978	-1.39117
0.0422363	-0.788172	0.0393319	-1.00545
0.0423584	-0.443761	-3.76445	-0.550387
0.0424805	-0.143457	-4.65289	-0.061321
0.0426025	0.0783664	3.00972	0.423022
0.0427246	0.196615	-2.49841	0.43935
0.0428467	0.198433	0.966799	0.67244
0.0429688	0.0847182	-1.03772	0.388759
0.0430908	-0.129982	2.72209	0.13237
0.0432129	-0.419187	5.04753	0.0250324
0.043335	-0.74761	-1.50221	-0.651534
0.043457	-1.07531	-2.4545	-0.870922
0.0435791	-1.36243	1.53526	-1.24581
0.0437012	-1.57386	-3.81069	-1.64236
0.0438232	-1.68339	-2.72711	-1.76498
0.0439453	-1.67684	-4.77606	-1.97988
0.0440674	-1.55368	1.23705	-1.73492
0.0441895	-1.32711	0.514697	-1.49959
0.0443115	-1.02253	-0.575026	-1.08904
0.0444336	-0.674506	-4.99084	-0.689999
0.0445557	-0.32271	-0.0201854	-0.482561
0.0446777	-0.00724713	1.06602	0.115228
0.0447998	0.236082	2.89612	0.447493
0.0449219	0.380003	-2.62356	0.552578
0.0450439	0.408982	0.0428031	0.656379
0.045166	0.32106	3.04367	0.668476
0.0452881	0.128082	1.6605	0.487787
0.0454102	-0.145701	-2.63061	0.04675
0.0455322	-0.46649	-3.39407	-0.31162
0.0456543	-0.794928	-3.1413	-0.715678
0.0457764	-1.09074	0.827238	-0.959643
0.0458984	-1.31749	-2.96041	-1.24105
0.0460205	-1.44686	-1.9351	-1.59677
0.0461426	-1.46202	-6.25641	-1.56961
0.0462646	-1.35959	2.73744	-1.45975
0.0463867	-1.15005	-3.50198	-1.2158
0.0465088	-0.85649	-4.27288	-1.00012
0.0466309	-0.511913	-2.95863	-0.57508
0.0467529	-0.155318	5.76715	0.0281388
0.046875	0.172887	2.74704	0.234998
0.0469971	0.435654	1.11372	0.586486
0.0471191	0.603663	0.867505	0.80263
0.0472412	0.658782	-2.83268	0.86196
0.0473633	0.596204	2.54786	0.953766
0.0474854	0.425011	1.69759	0.644827
0.0476074	0.167109	3.23361	0.375334
0.0477295	-0.145364	3.28264	0.0242246
0.0478516	-0.473824	-5.43211	-0.37808
0.0479736	-0.777793	0.201563	-0.718061
0.0480957	-1.01967	-5.27823	-1.12297
0.0482178	-1.16919	-2.26808	-1.19906
0.0483398	-1.20694	-0.116955	-1.28492
0.0484619	-1.12672	-6.19136	-1.28831
0.048584	-0.936213	-4.59263	-1.02485
0.0487061	-0.656119	0.741602	-0.776787
0.0488281	-0.317692	0.847632	-0.371382
0.0489502	0.0409331	-1.0128	0.0780657
0.0490723	0.379247	4.14856	0.485302
0.0491943	0.659137	3.36549	0.790026
0.0493164	0.849386	-0.407595	1.01631
0.0494385	0.929353	5.79837	1.17527
0.0495605	0.891406	-0.301802	1.11186
0.0496826	0.741822	1.17954	0.969637
0.0498047	0.500048	-1.54278	0.692929
0.0499268	0.196407	-1.1957	0.351715
0.0500488	-0.131484	0.387744	-0.0132776
0.0501709	-0.443145	1.74741	-0.421537
0.050293	-0.700009	0.919842	-0.741935
0.050415	-0.869977	3.59038	-0.995794
0.0505371	-0.931196	-4.37553	-1.0112
0.0506592	-0.874644	-1.63463	-0.991302
0.0507812	-0.70519	-3.00445	-0.910532
0.0509033	-0.441023	-2.48722	-0.543406
0.0510254	-0.111505	1.29226	-0.198045
0.0511475	0.246291	0.176174	0.205715
0.0512695	0.591952	2.26583	0.597711
0.0513916	0.886493	-0.78807	0.927455
0.0515137	1.09695	1.30641	1.25215
0.0516357	1.20029	2.5131	1.34695
0.0517578	1.18608	1.19973	1.35139
0.0518799	1.05776	-1.674	1.21016
0.052002	0.832236	-1.76629	0.968107
0.052124	0.537852	0.572301	0.702258
0.0522461	0.211076	-2.43053	0.256124
0.0523682	-0.107811	3.83047	-0.111915
0.0524902	-0.379466	2.04496	-0.396869
0.0526123	-0.570126	0.459418	-0.659147
0.0527344	-0.65559	-1.35803	-0.787764
0.0528564	-0.624072	-2.6169	-0.790292
0.0529785	-0.477595	1.03339	-0.62721
0.0531006	-0.23175	3.85888	-0.376635
0.0532227	0.0861424	-0.676059	-0.0397979
0.0533447	0.440252	-0.349488	0.350038
0.0534668	0.790467	2.6625	0.731302
0.0535889	1.09712	1.92705	1.10302
0.0537109	1.32568	4.54459	1.36654
0.053833	1.4508	-1.09919	1.51483
0.0539551	1.45934	-0.223114	1.53892
0.0540771	1.35187	3.60757	1.44667
0.0541992	1.14266	-0.548803	1.21994
0.0543213	0.857951	2.11959	0.893849
0.0544434	0.532872	-0.359118	0.558558
0.0545654	0.207306	3.89563	0.168151
0.0546875	-0.0788231	-0.438424	-0.158849
0.0548096	-0.290257	0.370315	-0.392044
0.0549316	-0.400565	-1.96349	-0.557764
0.0550537	-0.395258	1.20425	-0.563753
0.0551758	-0.273501	1.37323	-0.453842
0.0552979	-0.0482089	-0.506929	-0.210287
0.0554199	0.255474	-3.61606	0.11051
0.055542	0.603141	3.7443	0.469162
0.0556641	0.955179	2.40834	0.877505
0.0557861	1.27144	-0.236415	1.21683
0.0559082	1.51599	-1.42679	1.49848
0.0560303	1.66131	5.53111	1.66991
0.0561523	1.69159	3.23558	1.69492
0.0562744	1.60456	0.975927	1.62989
0.0563965	1.41176	4.27457	1.42192
0.0565186	1.13721	0.217197	1.11306
0.0566406	0.814516	3.11883	0.759974
0.0567627	0.482974	-4.25889	0.397408
0.0568848	0.182889	1.05236	0.0656559
0.0570068	-0.0491655	0.893968	-0.213386
0.0571289	-0.184657	-5.03577	-0.371409
0.057251	-0.206467	-2.2848	-0.402516
0.057373	-0.110904	0.324989	-0.31266
0.0574951	0.0918549	0.838812	-0.10174
0.0576172	0.378969	1.72914	0.200719
0.0577393	0.717624	4.04816	0.567784
0.0578613	1.0689	-0.833529	0.952301
0.0579834	1.39238	0.449541	1.30661
0.0581055	1.65089	0.984705	1.58501
0.0582275	1.8149	5.877	1.77177
0.0583496	1.86599	3.75009	1.83781
0.0584717	1.79905	-0.918584	1.76091
0.0585938	1.62287	0.647214	1.57306
0.0587158	1.35909	0.0744254	1.28716
0.0588379	1.03966	-0.421062	0.938129
0.05896	0.703072	1.02775	0.569003
0.059082	0.389812	1.63649	0.220342
0.0592041	0.137595	-3.50043	-0.0570536
0.0593262	-0.0230908	-0.746068	-0.241297
0.0594482	-0.0725798	-3.84412	-0.300723
0.0595703	-0.00434621	0.0546464	-0.230971
0.0596924	0.174225	2.06653	-0.04521
0.0598145	0.442708	1.22096	0.246427
0.0599365	0.770048	3.32595	0.598731
0.0600586	1.11822	4.84602	0.974737
0.0601807	1.44672	4.64823	1.33273
0.0603027	1.71732	-0.818717	1.6254
0.0604248	1.89863	2.30196	1.82298
0.0605469	1.96973	2.29762	1.90007
0.0606689	1.92269	-0.865733	1.84883
0.060791	1.76348	1.01887	1.67464
0.0609131	1.51129	3.60628	1.3986
0.0610352	1.19622	2.50776	1.05573
0.0611572	0.855778	0.218145	0.684178
0.0612793	0.530444	5.1501	0.329189
0.0614014	0.258876	-0.962695	0.0336042
0.0615234	0.0733657	-5.89892	-0.168127
0.0616455	-0.00397055	-1.93259	-0.2519
0.0617676	0.0361959	3.8467	-0.207649
0.0618896	0.189307	-6.91198	-0.0405311
0.0620117	0.437457	-1.57792	0.229651
0.0621338	0.7515	4.95311	0.570933
0.0622559	1.09449	-0.50291	0.94273
0.0623779	1.42605	-2.50972	1.30105
0.0625	1.70711	3.78838	1.60339
0.0626221	1.90453	5.38472	1.81384
0.0627441	1.99501	-3.03201	1.9074
0.0628662	1.96784	1.75195	1.87287
0.0629883	1.82616	1.04231	1.71416
0.0631104	1.58658	-0.922568	1.45006
0.0632324	1.27723	-1.53915	1.11164
0.0633545	0.934451	-0.471097	0.738596
0.0634766	0.598487	-2.92224	0.375353
0.0635986	0.308761	0.814063	0.0644966
0.0637207	0.0992092	6.22275	-0.157715
0.0638428	-0.00571396	0.774271	-0.264383
0.0639648	0.00607734	-1.06033	-0.243732
0.0640869	0.132875	1.03365	-0.0989627
0.064209	0.359381	6.88443	0.153963
0.0643311	0.658506	2.82522	0.483497
0.0644531	0.994572	3.22738	0.84947
0.0645752	1.32752	2.48531	1.21079
0.0646973	1.61761	4.5976	1.52219
0.0648193	1.83017	-0.220108	1.74476
0.0649414	1.93961	4.97052	1.85591
0.0650635	1.9325	-3.3811	1.83948
0.0651855	1.80911	5.55789	1.69389
0.0653076	1.58341	5.35112	1.44165
0.0654297	1.28141	1.0123	1.10991
0.0655518	0.9381	0.146592	0.732788
0.0656738	0.593304	-0.114889	0.361079
0.0657959	0.287003	-2.76884	0.0367678
0.065918	0.05461	-1.94241	-0.207778
0.06604	-0.0772038	3.34698	-0.337329
0.0661621	-0.0936558	-0.495147	-0.338617
0.0662842	0.00640502	-2.02177	-0.217274
0.0664062	0.210362	1.91959	0.0190972
0.0665283	0.493321	-4.17453	0.33858
0.0666504	0.821043	-0.947485	0.697964
0.0667725	1.15399	1.28212	1.06394
0.0668945	1.45197	1.7611	1.386
0.0670166	1.67891	-0.755101	1.61917
0.0671387	1.80709	4.76556	1.75005
0.0672607	1.8204	2.24156	1.75372
0.0673828	1.71626	0.475245	1.61813
0.0675049	1.50593	-0.44524	1.37921
0.067627	1.21318	-0.404372	1.05719
0.067749	0.871442	1.23393	0.67166
0.0678711	0.519943	0.44301	0.291093
0.0679932	0.199021	0.357782	-0.0423365
0.0681152	-0.054612	-3.43301	-0.31302
0.0682373	-0.212201	-0.987671	-0.467879
0.0683594	-0.256339	1.65122	-0.486014
0.0684814	-0.183024	2.67929	-0.389448
0.0686035	-0.00212569	-2.30685	-0.17291
0.0687256	0.263777	1.53854	0.141064
0.0688477	0.582058	1.89194	0.49537
0.0689697	0.913894	-1.59144	0.863755
0.0690918	1.21884	-5.89827	1.19929
0.0692139	1.45962	5.22629	1.44549
0.0693359	1.60648	1.30846	1.59612
0.069458	1.64075	-0.565993	1.62105
0.0695801	1.557	3.60796	1.49571
0.0697021	1.36373	2.17932	1.2718
0.0698242	1.08231	1.45604	0.960834
0.0699463	0.744513	-1.64529	0.563154
0.0700684	0.388734	0.693411	0.174827
0.0701904	0.0554726	2.5388	-0.163675
0.0703125	-0.21744	1.61976	-0.466724
0.0704346	-0.399309	-0.45381	-0.648901
0.0705566	-0.470192	3.523	-0.676048
0.0706787	-0.423252	0.347631	-0.608713
0.0708008	-0.265565	-1.29497	-0.417978
0.0709229	-0.0172825	-2.83709	-0.0997683
0.0710449	0.290744	-0.451446	0.250646
0.071167	0.620603	1.78142	0.61332
0.0712891	0.931795	2.17831	0.969871
0.0714111	1.18601	3.21625	1.23595
0.0715332	1.35164	-0.880529	1.39963
0.0716553	1.40753	1.55125	1.44794
0.0717773	1.34543	-0.39345	1.34073
0.0718994	1.17102	3.7243	1.12948
0.0720215	0.9032	2.69349	0.827077
0.0721436	0.57189	3.73287	0.420117
0.0722656	0.214479	-0.171282	0.0258061
0.0723877	-0.128573	-3.10584	-0.319641
0.0725098	-0.41851	-1.1965	-0.659719
0.0726318	-0.622846	-3.51069	-0.867184
0.0727539	-0.719203	-3.69332	-0.898573
0.072876	-0.697947	-4.09583	-0.868863
0.072998	-0.563323	2.19998	-0.706827
0.0731201	-0.332954	-3.80917	-0.371466
0.0732422	-0.0357644	-4.22662	-0.02912
0.0733643	0.291435	0.140973	0.317452
0.0734863	0.608286	-1.50466	0.710627
0.0736084	0.875646	-1.14232	1.00265
0.0737305	1.06021	3.95715	1.16424
0.0738525	1.13842	1.54397	1.24511
0.0739746	1.09927	3.35656	1.17106
0.0740967	0.945592	1.26909	0.959568
0.0742188	0.693716	4.13398	0.663091
0.0743408	0.371557	-1.37938	0.262268
0.0744629	0.0153122	1.68458	-0.142337
0.074585	-0.334799	2.80322	-0.505365
0.074707	-0.639285	-1.09195	-0.876414
0.0748291	-0.864037	0.0701372	-1.10461
0.0749512	-0.984349	0.478093	-1.14743
0.0750732	-0.987838	-2.69936	-1.16155
0.0751953	-0.875896	-1.10823	-1.0222
0.0753174	-0.663534	-1.53581	-0.663059
0.0754395	-0.377603	0.622332	-0.339918
0.0755615	-0.0536316	-3.21857	-0.0123936
0.0756836	0.268366	4.00054	0.437754
0.0758057	0.548611	1.2153	0.752606
0.0759277	0.752252	2.37108	0.895029
0.0760498	0.853474	1.73302	1.03021
0.0761719	0.838547	0.83831	1.00284
0.0762939	0.707443	1.22549	0.765529
0.076416	0.473842	2.55361	0.482256
0.0765381	0.163517	2.88711	0.114231
0.0766602	-0.188705	-1.53369	-0.320914
0.0767822	-0.543049	-2.57919	-0.714902
0.0769043	-0.859485	-1.34616	-1.09146
0.0770264	-1.10245	0.88334	-1.34355
0.0771484	-1.24503	-0.971823	-1.42146
0.0772705	-1.27216	1.00147	-1.46996
0.0773926	-1.18237	-3.36287	-1.34021
0.0775146	-0.987989	-2.94299	-0.970812
0.0776367	-0.713655	-2.14054	-0.676471
0.0777588	-0.39344	-5.37196	-0.353753
0.0778809	-0.0668161	2.46887	0.164279
0.0780029	0.226	1.55344	0.486157
0.078125	0.448786	4.55518	0.605973
0.0782471	0.573593	1.27048	0.825712
0.0783691	0.584036	-0.726958	0.843322
0.0784912	0.477232	4.11425	0.552107
0.0786133	0.264139	2.79387	0.308732
0.0787354	-0.0317405	3.1431	-0.00211548
0.0788574	-0.377123	-2.75733	-0.50747
0.0789795	-0.732876	-3.41364	-0.932789
0.0791016	-1.05863	-1.23358	-1.27186
0.0792236	-1.31754	-0.396092	-1.57388
0.0793457	-1.48064	-0.366288	-1.71847
0.0794678	-1.53023	1.70378	-1.76312
0.0795898	-1.462	-5.11092	-1.63774
0.0797119	-1.28553	-5.18711	-1.29961
0.079834	-1.02313	3.47036	-1.02269
0.0799561	-0.707242	0.627256	-0.674603
0.0800781	-0.376598	-4.49087	-0.108338
0.0802002	-0.0716568	1.09624	0.202916
0.0803223	0.170173	1.17047	0.326683
0.0804443	0.318943	-0.778914	0.649777
0.0805664	0.355698	1.68986	0.687917
0.0806885	0.274712	-2.50186	0.336219
0.0808105	0.0841652	-0.385826	0.175339
0.0809326	-0.194823	-1.85334	-0.0781757
0.0810547	-0.530682	-4.29199	-0.69861
0.0811768	-0.885117	-0.974528	-1.12619
0.0812988	-1.21762	0.754153	-1.38743
0.0814209	-1.49025	-2.22875	-1.7953
0.081543	-1.67211	-0.835915	-2.0222
0.081665	-1.743	-1.84853	-1.9979
0.0817871	-1.69576	-4.43941	-1.90294
0.0819092	-1.53717	-0.947784	-1.6544
0.0820312	-1.28711	-3.41171	-1.34272
0.0821533	-0.976236	-0.977075	-0.943983
0.0822754	-0.642342	-1.70998	-0.39314
0.0823975	-0.325926	-3.11106	-0.0846176
0.0825195	-0.0653994	-1.31918	0.100755
0.0826416	0.10744	-1.54399	0.50346
0.0827637	0.17116	-1.50542	0.527699
0.0828857	0.11722	2.07565	0.157133
0.0830078	-0.0490167	2.1573	0.110825
0.0831299	-0.308922	6.87889	-0.124197
